CreditScore,Age,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,NumOfProducts_1,NumOfProducts_2,NumOfProducts_3,NumOfProducts_4
628,33,3,0.0,True,True,188193.25,False,False,True,True,False,True,False,False,False
540,42,9,87271.41,True,False,172572.64,False,True,False,True,False,False,True,False,False
460,35,8,102742.91,True,True,189339.6,False,True,False,True,False,False,True,False,False
636,34,2,40105.51,False,True,53512.16,False,True,False,False,True,False,True,False,False
593,29,2,152265.43,True,False,34004.44,True,False,False,True,False,True,False,False,False
801,42,4,141947.67,True,True,10598.29,False,False,True,False,True,True,False,False,False
640,75,1,106307.91,False,True,113428.77,False,True,False,True,False,False,True,False,False
611,31,0,107884.81,True,True,183487.98,False,True,False,False,True,False,True,False,False
802,31,1,125013.72,True,True,187658.09,False,True,False,False,True,True,False,False,False
717,35,7,58469.37,True,True,172459.39,False,True,False,False,True,False,True,False,False
769,39,8,0.0,False,True,21016.0,True,False,False,True,False,True,False,False,False
745,45,10,117231.63,True,True,122381.02,False,True,False,False,True,False,False,True,False
572,35,4,152390.26,True,False,128123.66,False,False,True,False,True,True,False,False,False
629,30,2,34013.63,True,False,19570.63,False,False,True,True,False,True,False,False,False
687,39,2,0.0,False,False,188150.6,False,False,True,True,False,False,False,True,False
483,50,9,0.0,True,True,111020.24,True,False,False,True,False,False,True,False,False
690,36,7,101583.11,True,False,123775.15,True,False,False,False,True,False,True,False,False
492,30,10,77168.87,False,True,146700.22,False,True,False,True,False,False,True,False,False
709,28,8,124695.72,True,False,145251.35,False,True,False,False,True,False,True,False,False
705,44,3,105934.96,True,False,82463.69,False,True,False,False,True,True,False,False,False
560,66,9,0.0,True,True,15928.49,True,False,False,True,False,True,False,False,False
611,46,6,0.0,True,False,45886.33,False,False,True,False,True,False,True,False,False
730,62,2,0.0,True,True,186489.95,False,False,True,False,True,False,True,False,False
709,45,2,0.0,False,True,162922.65,False,False,True,True,False,False,True,False,False
544,21,10,161525.96,True,False,9262.77,True,False,False,True,False,False,True,False,False
712,29,7,147199.07,True,True,84932.4,False,True,False,True,False,True,False,False,False
752,38,3,183102.29,True,True,71557.12,False,True,False,False,True,True,False,False,False
648,46,9,127209.0,True,False,77405.95,False,False,True,False,True,False,True,False,False
556,38,8,0.0,False,False,417.41,False,False,True,False,True,False,True,False,False
594,24,0,97378.54,True,True,71405.17,False,False,True,True,False,True,False,False,False
645,37,2,136925.09,False,True,153400.24,False,True,False,True,False,False,True,False,False
557,33,3,54503.55,True,True,371.05,True,False,False,False,True,True,False,False,False
547,32,8,155726.85,True,False,67789.99,False,True,False,False,True,True,False,False,False
701,39,9,0.0,False,True,145894.9,True,False,False,True,False,False,True,False,False
616,66,1,135842.41,True,False,183840.51,True,False,False,True,False,True,False,False,False
605,52,1,63349.75,True,False,108887.44,True,False,False,False,True,True,False,False,False
593,38,4,129499.42,True,True,154071.27,False,True,False,True,False,True,False,False,False
751,52,8,0.0,False,True,179291.85,False,False,True,False,True,False,True,False,False
443,36,6,70438.01,False,True,56937.43,False,False,True,False,True,False,True,False,False
685,23,8,0.0,True,True,112239.03,True,False,False,False,True,False,True,False,False
718,36,9,0.0,True,False,45909.87,True,False,False,False,True,True,False,False,False
538,49,9,141434.04,False,False,173779.25,False,False,True,True,False,True,False,False,False
611,37,4,0.0,True,False,125696.26,False,False,True,True,False,False,True,False,False
668,37,10,152958.29,True,True,159585.61,False,True,False,False,True,False,True,False,False
537,41,3,138306.34,True,False,106761.47,False,True,False,True,False,True,False,False,False
709,23,10,0.0,False,False,129590.18,False,False,True,False,True,False,True,False,False
850,38,1,0.0,True,True,80006.65,True,False,False,False,True,False,True,False,False
745,31,3,124328.84,True,True,140451.52,False,False,True,True,False,True,False,False,False
693,41,9,181461.48,True,True,187929.43,False,True,False,True,False,False,False,True,False
795,35,8,0.0,True,False,167155.36,False,False,True,False,True,False,True,False,False
626,26,8,0.0,False,False,191420.71,False,False,True,False,True,False,True,False,False
487,61,5,110368.03,False,False,11384.45,False,True,False,True,False,True,False,False,False
556,39,9,89588.35,True,True,94898.1,True,False,False,True,False,True,False,False,False
643,46,6,0.0,False,False,106781.59,True,False,False,True,False,False,True,False,False
605,28,6,0.0,False,False,159508.52,True,False,False,True,False,False,True,False,False
756,60,3,115924.89,True,False,93524.19,False,True,False,True,False,True,False,False,False
586,38,2,0.0,True,False,87168.46,True,False,False,True,False,False,True,False,False
535,40,7,111756.5,True,False,8128.32,False,True,False,False,True,True,False,False,False
678,35,4,0.0,True,False,125518.32,True,False,False,True,False,True,False,False,False
596,39,9,0.0,True,False,48963.59,True,False,False,False,True,True,False,False,False
648,26,9,162923.85,True,False,98368.24,True,False,False,False,True,True,False,False,False
492,39,10,124576.65,True,False,148584.61,False,True,False,False,True,False,True,False,False
702,45,0,80793.58,True,True,27474.81,True,False,False,False,True,True,False,False,False
486,40,9,71340.09,True,False,76192.21,False,True,False,True,False,True,False,False,False
568,40,1,99282.63,False,False,134600.94,False,True,False,False,True,True,False,False,False
619,57,3,137946.39,True,True,72467.99,False,True,False,False,True,True,False,False,False
724,41,2,127892.57,False,True,199645.45,False,True,False,False,True,False,True,False,False
548,33,0,101084.36,True,False,42749.85,False,True,False,True,False,True,False,False,False
545,37,8,114754.08,True,False,136050.44,False,True,False,True,False,True,False,False,False
683,33,8,0.0,False,False,73564.44,True,False,False,False,True,True,False,False,False
762,51,3,99286.98,False,True,85578.63,True,False,False,True,False,True,False,False,False
627,30,4,79871.02,True,False,129826.89,False,True,False,True,False,False,True,False,False
516,35,10,104088.59,False,False,119666.0,True,False,False,False,True,False,True,False,False
800,38,2,168190.33,True,False,68052.08,True,False,False,True,False,False,True,False,False
464,42,3,85679.25,True,True,164104.74,False,True,False,True,False,True,False,False,False
626,35,3,0.0,False,False,80190.36,True,False,False,True,False,True,False,False,False
790,31,9,0.0,True,False,84126.75,True,False,False,True,False,False,True,False,False
534,34,7,121551.58,True,True,70179.0,True,False,False,True,False,False,True,False,False
745,46,2,122220.19,True,True,118024.1,True,False,False,False,True,True,False,False,False
553,47,3,116528.15,False,False,145704.19,False,False,True,False,True,True,False,False,False
748,26,1,77780.29,False,True,183049.41,True,False,False,True,False,True,False,False,False
722,37,2,0.0,False,False,120906.83,True,False,False,False,True,True,False,False,False
501,40,4,125832.2,True,True,100433.83,True,False,False,False,True,True,False,False,False
675,38,6,68065.8,False,False,138777.0,True,False,False,True,False,True,False,False,False
778,47,6,127299.34,True,False,124694.99,False,False,True,True,False,False,True,False,False
494,38,7,174937.64,True,False,40084.32,False,True,False,True,False,True,False,False,False
850,40,9,0.0,False,True,119232.33,True,False,False,False,True,False,True,False,False
592,31,7,110071.1,False,False,43921.36,False,False,True,False,True,True,False,False,False
590,44,3,139432.37,True,False,62222.81,False,False,True,True,False,True,False,False,False
758,39,6,127357.76,False,True,56577.0,True,False,False,True,False,True,False,False,False
506,36,5,0.0,True,False,164253.35,True,False,False,False,True,False,True,False,False
733,33,3,0.0,True,True,7666.73,True,False,False,False,True,True,False,False,False
711,38,3,0.0,True,False,68487.51,True,False,False,False,True,False,True,False,False
514,43,1,95556.31,False,True,199273.98,False,True,False,False,True,True,False,False,False
637,37,8,0.0,True,True,186062.36,False,False,True,False,True,True,False,False,False
468,29,1,111681.98,True,True,195711.16,False,True,False,False,True,False,True,False,False
539,39,3,0.0,True,False,36692.17,True,False,False,False,True,False,True,False,False
509,25,3,108738.71,True,False,106920.57,False,False,True,True,False,False,True,False,False
662,32,4,133950.37,True,True,48725.68,True,False,False,True,False,True,False,False,False
818,26,4,0.0,True,True,167036.94,False,False,True,False,True,False,True,False,False
608,33,9,89968.69,True,False,68777.26,True,False,False,False,True,True,False,False,False
850,32,9,0.0,True,True,18924.92,False,False,True,True,False,False,True,False,False
816,38,5,130878.75,True,False,71905.77,False,True,False,True,False,False,False,True,False
536,35,8,0.0,True,False,64833.28,True,False,False,False,True,False,True,False,False
753,35,3,0.0,True,True,184843.77,True,False,False,False,True,False,True,False,False
631,27,10,134169.62,True,True,176730.02,False,False,True,False,True,True,False,False,False
703,37,1,149762.08,True,False,20629.4,True,False,False,False,True,True,False,False,False
774,26,2,93844.69,True,False,28415.36,True,False,False,False,True,True,False,False,False
785,28,8,0.0,True,False,77231.27,True,False,False,False,True,False,True,False,False
571,33,1,0.0,True,False,102750.7,True,False,False,True,False,False,True,False,False
621,46,6,141078.37,False,False,34580.8,False,True,False,False,True,True,False,False,False
605,31,1,117992.59,True,True,183598.77,False,True,False,True,False,True,False,False,False
611,40,8,100812.33,True,False,147358.27,True,False,False,True,False,False,True,False,False
569,38,7,0.0,True,True,108469.2,True,False,False,False,True,True,False,False,False
658,29,4,80262.6,True,True,20612.82,True,False,False,False,True,True,False,False,False
788,34,6,156478.62,False,True,181196.76,False,False,True,False,True,True,False,False,False
525,23,5,0.0,True,False,160249.1,True,False,False,True,False,False,True,False,False
798,37,8,0.0,False,False,110783.28,True,False,False,False,True,False,False,True,False
486,37,9,115217.99,True,False,144995.33,False,True,False,False,True,False,True,False,False
615,61,9,0.0,True,False,150227.85,False,False,True,False,True,False,True,False,False
730,35,0,155470.55,True,True,53718.28,True,False,False,True,False,True,False,False,False
641,37,7,0.0,True,False,75248.3,True,False,False,False,True,False,True,False,False
542,39,3,135096.77,True,True,14353.43,True,False,False,False,True,True,False,False,False
692,30,2,0.0,False,True,130486.57,True,False,False,False,True,False,True,False,False
714,55,9,180075.22,True,True,100127.71,False,True,False,True,False,True,False,False,False
591,29,1,97541.24,True,True,196356.17,False,False,True,False,True,True,False,False,False
710,41,2,156067.05,True,True,9983.88,True,False,False,True,False,True,False,False,False
639,38,4,81550.94,False,True,118974.77,True,False,False,True,False,False,True,False,False
531,47,6,0.0,False,False,194998.34,True,False,False,True,False,True,False,False,False
673,38,2,170061.92,False,False,134901.34,True,False,False,True,False,False,True,False,False
765,36,8,92310.54,True,True,72924.56,False,True,False,False,True,False,True,False,False
622,32,6,169089.38,True,False,101057.95,True,False,False,True,False,False,True,False,False
806,40,5,80613.93,True,True,142838.64,True,False,False,False,True,True,False,False,False
757,26,8,121581.56,True,True,127059.04,False,True,False,False,True,False,True,False,False
570,58,8,0.0,False,True,116503.92,True,False,False,True,False,True,False,False,False
555,32,4,0.0,True,True,54405.79,False,False,True,False,True,False,True,False,False
692,54,5,0.0,True,True,88721.84,True,False,False,False,True,False,True,False,False
774,60,5,85891.55,True,False,74135.48,True,False,False,False,True,True,False,False,False
638,44,9,77637.35,True,True,111346.22,False,False,True,False,True,False,True,False,False
543,41,4,0.0,False,False,194902.16,False,False,True,True,False,True,False,False,False
584,31,5,0.0,True,False,31474.27,True,False,False,False,True,False,True,False,False
691,30,7,116927.89,True,False,21198.39,False,True,False,False,True,True,False,False,False
684,40,6,137326.65,True,False,186976.6,False,True,False,True,False,True,False,False,False
733,22,5,0.0,True,True,117202.19,True,False,False,False,True,False,True,False,False
599,37,2,0.0,True,True,143739.29,False,False,True,True,False,False,True,False,False
524,31,10,67238.98,True,True,161811.23,False,True,False,True,False,False,True,False,False
